Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,middleFloor
15031,48,3.0,96.67812684918509,60.34339874140051,1.0,19,22.0,2017.0,0.041124634,1,1,46,9515,5,900.0,1,10,1,474638.8128358514,1.0
15749,66,3.0,78.74785283645187,33.88575957251312,11.0,2,5.0,1955.0,0.161975568,1,0,31,7010,5,4508.0,3,7,1,606958.9375101448,1.0
9508,34,3.0,84.74656348504392,47.47605795301715,10.0,8,9.0,2005.0,0.069753361,1,1,53,13670,4,900.0,1,11,1,357031.7756010781,1.0
6775,29,1.0,35.31448132367079,17.39746889750949,9.0,13,16.0,1970.0,0.086885265,1,1,10,2277,2,1547.0,0,0,1,155751.1344333592,1.0
7190,27,1.0,31.336794811998555,19.559426379533946,1.0,23,25.0,1977.0,0.072157581,1,1,2,629,1,900.0,0,0,0,114139.12517615287,1.0
14186,101,1.0,36.503239133144,20.11301868381804,5.0,4,5.0,1967.0,0.225824954,0,1,41,6558,7,1548.0,3,2,1,144473.56523032268,1.0
10653,23,1.0,42.93026793894303,26.79570199323362,10.0,5,20.0,1977.0,0.034656082000000005,1,1,0,168,0,900.0,0,0,1,89770.95197189334,1.0
15022,3,2.0,52.89580432651238,34.97344063849119,8.0,4,12.0,1983.0,0.050900058,1,1,43,10621,1,30.0,2,3,1,213450.01764287992,1.0
6472,62,2.0,69.424770904195,40.473372885565894,16.0,7,17.0,2016.0,0.072157581,1,1,2,629,1,900.0,0,0,0,131341.23141814425,1.0
478,6,1.0,65.68585090607534,40.99901003540078,1.0,13,17.0,1977.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,188642.5491755998,1.0
561,56,3.0,77.92223703828056,49.14878074865772,10.0,10,17.0,1985.0,0.0,1,1,23,5067,4,900.0,2,6,1,497376.46131765353,1.0
10957,23,2.0,63.58211896013822,39.685927750958726,1.0,10,17.0,1977.0,0.075778755,1,1,6,1437,3,900.0,0,2,1,161579.38360855958,1.0
1925,27,1.0,52.4807171486603,20.391316924219105,15.0,2,18.0,2015.0,0.072157581,1,1,2,629,1,900.0,0,0,0,75960.50667895893,1.0
7646,27,1.0,37.65023491969008,23.500074034434093,0.0,13,16.0,2018.0,0.211401214,1,1,9,1892,0,900.0,0,1,1,89669.98339751601,1.0
2370,17,3.0,129.47501668799447,80.81416979914306,10.0,17,20.0,1977.0,0.093442564,1,1,23,4635,5,3300.0,2,4,1,506174.9930758217,1.0
2802,128,3.0,75.74838686404695,42.92516825783306,10.0,6,16.0,2003.0,0.0,1,1,27,4798,0,30.0,2,8,1,340197.3008199215,1.0
3441,96,1.0,38.873727079942924,17.065463478748807,9.0,8,12.0,1995.0,0.041116354,1,1,53,14892,4,900.0,1,4,1,174918.25524269935,1.0
12855,101,1.0,37.178300613213025,22.70335092507577,9.0,12,12.0,1967.0,0.038692987000000005,1,1,28,6533,1,1015.0,2,5,1,160779.54210122116,0.0
241,89,3.0,81.73663359334861,47.00977575260682,12.0,9,17.0,2003.0,0.1363303,1,1,30,6141,10,262.0,3,6,1,579727.7478536543,1.0
15704,45,1.0,42.76864435562595,42.67484400624657,1.0,27,27.0,2016.0,0.195781053,1,1,23,5212,6,900.0,3,2,1,251294.1664444614,0.0
6919,42,4.0,103.33996410964029,65.06400028874009,11.0,9,12.0,2004.0,0.158249043,1,1,21,5731,0,900.0,1,0,1,339529.4147498301,1.0
6134,52,1.0,44.392525977965825,27.70839675457523,10.0,14,17.0,2015.0,0.371148999,1,1,34,7065,1,750.0,2,5,1,116920.10541324413,1.0
5720,27,2.0,66.57716253070629,41.55533828172534,1.0,10,17.0,1977.0,0.017647053,1,1,2,469,0,900.0,0,0,1,187907.06715514246,1.0
10951,22,3.0,75.20508254308312,50.92253291294014,8.0,2,5.0,1958.0,0.118537385,1,1,30,6207,1,1183.0,1,0,1,286893.7262745096,1.0
5665,27,1.0,42.988955359809864,26.832332806778407,6.0,7,12.0,2017.0,0.072157581,1,1,2,629,1,900.0,0,0,0,110868.29525858676,1.0
4543,101,2.0,49.18799284711969,33.9281539836315,5.0,6,9.0,1972.0,0.225824954,0,1,41,6558,7,1548.0,3,2,1,201571.98294693558,1.0
3298,31,1.0,57.55169140174854,21.55187648739869,10.0,32,40.0,1977.0,0.151346216,1,0,32,5889,10,830.0,4,1,1,393799.5317324581,1.0
9904,57,1.0,41.82925308320618,26.10848368827435,1.0,6,17.0,1977.0,0.407276235,0,1,9,1768,0,370.0,0,0,0,127565.44949843193,1.0
3825,48,2.0,47.505382196335106,30.66797343174332,2.0,10,12.0,1981.0,0.041124634,1,1,46,9515,5,900.0,1,10,1,211149.76654895092,1.0
6316,85,3.0,76.72991720294392,48.061396943699634,10.0,11,16.0,1983.0,0.037177818,1,1,52,11217,1,2300.0,1,7,1,341186.5880805542,1.0
283,81,2.0,56.98483272554534,36.3772987348747,7.0,2,5.0,1963.0,0.006076152,1,1,30,5285,0,645.0,6,6,1,240738.13367246976,1.0
15042,59,3.0,104.74520575224665,82.41822552613752,20.0,22,24.0,2017.0,0.019508796,1,1,37,7687,11,176.0,5,5,1,475135.92199721845,1.0
6039,47,2.0,55.278956541627466,33.81340954842239,9.0,5,16.0,1978.0,0.101872465,1,1,23,4583,3,900.0,3,3,1,242275.32422713804,1.0
12730,39,2.0,44.25693868463651,30.30143041923264,6.0,10,13.0,1971.0,0.428825818,1,1,25,5011,8,730.0,0,2,1,205554.098155252,1.0
3272,106,1.0,38.239481083017786,20.984862927214362,8.0,9,17.0,1991.0,0.246031548,1,0,22,3151,4,2715.0,3,3,1,169138.8399026381,1.0
7573,140,1.0,40.68655858692282,22.37675644318597,8.0,7,9.0,1977.0,0.23861713,1,1,26,3889,6,705.0,3,6,1,209191.1286235436,1.0
10122,12,2.0,53.434516602036894,33.14717495267522,8.0,10,14.0,1995.0,0.090799103,1,1,74,19083,2,900.0,5,15,1,232576.76697735055,1.0
16610,6,1.0,49.025908081433364,43.63680113941773,1.0,11,25.0,2015.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,154585.98329693553,1.0
15494,63,1.0,51.94763755707947,50.902853412780246,10.0,10,25.0,2018.0,0.23861713,1,1,26,3889,6,705.0,3,6,1,263892.4891331806,1.0
4762,6,3.0,74.06146875787398,70.66806242861027,1.0,2,17.0,2014.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,208272.19242196524,1.0
12874,90,1.0,33.72878230906272,22.372443011352445,5.0,6,9.0,1965.0,0.265088676,1,1,37,5288,0,1937.0,3,2,1,145764.993974095,1.0
7625,6,2.0,65.21587080795747,34.67783667648984,12.0,3,17.0,1977.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,172294.24057219314,1.0
13199,52,2.0,48.55958589475846,29.70778225109447,8.0,7,9.0,1980.0,0.371148999,1,1,34,7065,1,750.0,2,5,1,182979.44246429828,1.0
8605,39,2.0,47.97605763242218,32.969175987223146,6.0,8,9.0,1975.0,0.428825818,1,1,25,5011,8,730.0,0,2,1,183807.9610806611,1.0
12012,9,1.0,43.09179112275217,22.253337244131856,8.0,7,14.0,1996.0,0.161531741,1,1,25,5648,1,30.0,2,4,1,136401.72564617128,1.0
2208,90,1.0,36.02840986752932,20.270372937485696,9.0,12,15.0,1969.0,0.265088676,1,1,37,5288,0,1937.0,3,2,1,154162.23660635814,1.0
212,27,1.0,49.952621296986315,31.17883065529862,1.0,2,5.0,1977.0,0.051815435,1,1,5,1227,0,900.0,0,0,1,101734.46222325119,1.0
13669,6,1.0,38.11818907521872,23.79215607118901,1.0,15,17.0,1977.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,121198.18223218837,1.0
534,101,2.0,42.743732926079566,26.121995032825712,6.0,13,16.0,1971.0,0.225824954,0,1,41,6558,7,1548.0,3,2,1,204595.11991373656,1.0
3898,92,3.0,68.14034100496343,41.056352172880715,8.0,10,16.0,1983.0,0.460556389,1,1,20,4386,14,900.0,1,5,1,331709.4978625257,1.0
6497,10,2.0,48.41516960488824,27.145355369921838,6.0,3,9.0,1970.0,0.282797669,1,1,33,8667,2,900.0,0,6,1,209554.9998915108,1.0
6900,116,2.0,68.98745269190185,47.64975135836188,7.0,6,6.0,1968.0,1.8e-09,1,1,16,3681,73,1815.0,2,5,1,324251.2912779721,0.0
5900,27,1.0,52.61912534225147,51.083320092121646,1.0,6,24.0,2014.0,0.072157581,1,1,2,629,1,900.0,0,0,0,157892.63228927294,1.0
9600,62,1.0,55.91121543737947,43.82137942897567,10.0,6,17.0,2020.0,0.072157581,1,1,2,629,1,900.0,0,0,0,138770.71504802967,1.0
13597,23,2.0,61.79611250745186,38.57115957079641,1.0,8,25.0,1977.0,0.075778755,1,1,6,1437,3,900.0,0,2,1,151544.9430710068,1.0
2102,147,1.0,36.43009532191913,18.738041507474954,9.0,2,12.0,1970.0,0.319809354,1,1,25,4756,16,2857.0,5,8,1,170108.1408182001,1.0
7465,58,1.0,44.949551641376885,28.056074381478798,1.0,4,7.0,1977.0,0.43788524,1,1,23,5735,3,1084.0,0,5,1,108599.39733380196,1.0
13530,11,2.0,56.820699694700444,38.37711196424418,7.0,2,5.0,1960.0,0.00016967599999999998,1,1,36,5992,0,900.0,1,1,1,230595.34895811122,1.0
5878,100,2.0,50.26363015044837,31.103779658355673,8.0,1,14.0,1973.0,0.200146802,1,1,23,3975,8,770.0,2,0,1,218026.74477032875,0.0
9429,57,2.0,60.3894930656841,37.19929890558257,10.0,17,17.0,1985.0,0.13321533300000002,1,1,49,11395,3,1406.0,3,4,0,236778.33057514788,0.0
10572,24,1.0,32.62273621592311,22.23642428359187,5.0,6,9.0,1965.0,0.111627393,1,1,50,12238,8,1970.0,2,3,1,169199.45988229598,1.0
8996,24,2.0,68.85508603711241,38.487596334397594,9.0,10,13.0,2008.0,0.111627393,1,1,50,12238,8,1970.0,2,3,1,578160.314295313,1.0
14611,18,1.0,39.324388879090534,22.14749166901059,8.0,12,17.0,1989.0,0.0,1,1,30,5562,0,900.0,0,5,0,175819.36911243235,1.0
9294,99,2.0,46.16607829014936,32.87239220002116,6.0,6,9.0,1978.0,0.033493708,1,1,66,10573,1,1322.0,3,8,1,203635.1585764365,1.0
6674,54,1.0,168.08634684348272,125.48656268164731,30.0,18,28.0,2011.0,0.006076152,1,1,30,5285,0,645.0,6,6,1,367353.57456626155,1.0
8381,6,1.0,42.60671798579149,26.59375244712541,7.0,6,17.0,1977.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,116772.47732783706,1.0
2567,21,1.0,30.318472333815297,20.62470361033536,5.0,2,9.0,1969.0,0.194489265,1,1,47,8004,3,125.0,3,5,1,154154.1164650999,1.0
8799,111,3.0,68.40220091269516,44.95740896568528,7.0,8,12.0,1972.0,0.135649789,1,1,46,7960,6,350.0,3,11,1,409567.9482932247,1.0
6354,153,1.0,38.91202063038804,23.955346696017337,7.0,12,17.0,1994.0,0.033493708,1,1,66,10573,1,1322.0,3,8,1,171515.69174600413,1.0
13130,87,1.0,42.01779581079044,19.115970287558625,9.0,9,16.0,1982.0,0.100455735,1,1,43,7227,0,900.0,1,6,0,179985.93965214046,1.0
14095,29,2.0,58.70275481023351,31.90193457067056,9.0,2,9.0,1981.0,0.069660344,1,1,31,6119,4,900.0,1,2,1,227286.36548562945,1.0
12050,23,2.0,94.44404892734819,49.35960031160934,14.0,16,25.0,2011.0,0.075778755,1,1,6,1437,3,900.0,0,2,1,143534.94075636019,1.0
11008,0,1.0,46.934107866892994,18.866829377660306,10.0,16,17.0,2010.0,0.006076152,1,1,30,5285,0,645.0,6,6,1,85770.44200126965,1.0
9676,21,2.0,63.44506518443745,33.588369044777366,12.0,9,17.0,2005.0,0.034331497,1,1,25,5487,3,900.0,0,4,1,397664.3389969893,1.0
3210,1,2.0,94.77999539361404,59.15864571587079,1.0,14,17.0,1977.0,0.007122317,1,1,1,264,0,900.0,0,1,1,268779.33671998524,1.0
16781,27,1.0,36.13840877574175,22.55644044527424,4.126966628162188,19,19.0,2017.0,0.072157581,1,1,2,629,1,900.0,0,0,0,131742.53628082306,0.0
7865,23,1.0,41.744921428644254,26.055846563170647,1.0,18,25.0,1977.0,0.075778755,1,1,6,1437,3,900.0,0,2,1,121035.57298613453,1.0
1834,21,1.0,31.71671757233603,19.423187370194622,6.0,7,10.0,1959.0,0.034331497,1,1,25,5487,3,900.0,0,4,1,123522.34038823654,1.0
16332,23,1.0,63.71493119526488,39.76882490591175,1.0,11,17.0,1977.0,0.075778755,1,1,6,1437,3,900.0,0,2,1,152263.88645432153,1.0
10868,27,1.0,42.42106846297237,41.249533604278405,10.0,8,17.0,1977.0,0.011654127,1,1,4,915,0,900.0,0,0,1,114375.65400185596,1.0
15852,111,3.0,75.92162028528058,49.318636822111465,10.0,9,16.0,1985.0,0.0,1,1,36,6714,2,2672.0,0,2,1,388255.7165585226,1.0
7208,134,2.0,53.216423908008935,31.991919025494326,11.0,14,16.0,1975.0,0.015016892,1,1,17,3079,59,2890.0,0,8,1,349860.97427350515,1.0
5395,27,1.0,46.376306125606106,23.53379656666413,8.0,14,14.0,2011.0,0.041116354,1,1,53,14892,4,900.0,1,4,1,138324.2873466341,0.0
9480,37,2.0,57.55610181479205,32.830743185442394,8.0,6,16.0,1982.0,0.232205084,1,1,24,4860,1,80.0,0,3,1,254688.11688666075,1.0
12541,58,2.0,67.88864429212353,39.823438015241976,1.0,8,12.0,1977.0,0.43788524,1,1,23,5735,3,1084.0,0,5,1,158618.47681185594,1.0
11214,30,2.0,74.6558906846343,72.41353382487458,1.0,2,5.0,2015.0,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,165695.61920755025,1.0
14175,14,1.0,42.029174603362975,26.233268315376485,10.0,4,4.0,2018.0,0.23861713,1,1,26,3889,6,705.0,3,6,1,87556.38561728482,0.0
3661,6,1.0,39.362294067817075,38.530064220433715,9.0,14,17.0,2016.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,125623.42892374445,1.0
15236,20,1.0,38.91671641137731,20.63719776681868,8.0,5,17.0,1998.0,0.019508796,1,1,37,7687,11,176.0,5,5,1,231972.74347477392,1.0
8348,9,1.0,46.06244702990252,28.750708135523592,1.0,7,18.0,1977.0,0.161531741,1,1,25,5648,1,30.0,2,4,1,132634.9130654601,1.0
12781,80,3.0,61.82342972196667,47.92034495350952,5.0,8,9.0,1977.0,0.0,1,1,39,8647,0,810.0,0,5,1,233005.92599930058,1.0
15965,31,3.0,64.38635297084787,44.46251605789265,7.0,2,12.0,1972.0,0.151346216,1,0,32,5889,10,830.0,4,1,1,284635.95488685573,1.0
14069,9,1.0,41.69284737099585,23.81359851507544,7.0,18,21.0,1997.0,0.161531741,1,1,25,5648,1,30.0,2,4,1,125313.44131129506,1.0
2030,10,3.0,62.541787064592924,43.153631799566966,6.0,8,12.0,1972.0,0.089039719,1,1,33,7976,5,900.0,0,11,1,254343.03776666065,1.0
8371,57,2.0,54.4704776983584,34.968622402585794,10.0,7,12.0,1978.0,0.13321533300000002,1,1,49,11395,3,1406.0,3,4,0,205198.16211501983,1.0
13183,1,2.0,54.48657185258941,52.73747051785421,9.0,15,17.0,1977.0,0.007122317,1,1,1,264,0,900.0,0,1,1,178973.96905047965,1.0
16581,84,3.0,66.48729834316508,46.3258045505582,9.0,13,16.0,1971.0,0.14966637300000002,1,1,22,4789,2,4087.0,4,1,1,280540.0224733585,1.0
16586,27,1.0,40.79685844303359,37.48023818645483,0.0,2,19.0,1977.0,0.211401214,1,1,9,1892,0,900.0,0,1,1,83481.81805715436,1.0
1017,38,2.0,40.973070291115974,23.862182173124975,7.0,4,9.0,1965.0,0.060753049,1,1,15,2787,2,520.0,0,7,1,197269.68251600442,1.0
9997,164,2.0,47.480589955168114,33.85965454102014,5.0,6,9.0,1964.0,0.486245621,1,1,13,2514,19,900.0,0,6,1,147492.66736962134,1.0
8914,52,1.0,42.36215515631624,26.441104140654065,1.0,8,17.0,1977.0,0.371148999,1,1,34,7065,1,750.0,2,5,1,107720.95288853477,1.0
38,28,1.0,31.67176834192091,22.432998421932272,5.0,3,5.0,1965.0,0.118537385,1,1,30,6207,1,1183.0,1,0,1,156561.22982981786,1.0
16672,27,2.0,73.13611566043835,45.64922732294557,1.0,11,12.0,1977.0,0.072157581,1,1,2,629,1,900.0,0,0,0,174523.25787238646,1.0
6994,146,2.0,56.89503930983103,33.07010717048729,9.0,5,17.0,2002.0,0.236108458,1,1,16,3893,27,900.0,3,10,1,437025.29740845686,1.0
15607,61,1.0,43.27779016176811,21.39426405197049,9.0,7,14.0,1978.0,0.300322518,1,1,52,10311,6,900.0,1,9,1,195152.9203302623,1.0
5064,85,3.0,79.22711604259244,48.01034638698596,10.0,17,20.0,1981.0,0.037177818,1,1,52,11217,1,2300.0,1,7,1,310655.70017723314,1.0
1873,93,2.0,54.93308755521453,33.76855524444556,8.0,12,17.0,1984.0,0.050900058,1,1,43,10621,1,30.0,2,3,1,193279.25950364745,1.0
13687,3,2.0,55.63402897886141,32.98174211522637,8.0,15,18.0,1991.0,0.265088676,1,1,37,5288,0,1937.0,3,2,1,251121.66679619087,1.0
4685,27,2.0,56.0149145402976,34.96272045944323,1.0,13,17.0,1977.0,0.011654127,1,1,4,915,0,900.0,0,0,1,143179.7466491957,1.0
13547,9,3.0,67.86098828109249,41.481205576467644,9.0,6,12.0,2010.0,0.161531741,1,1,25,5648,1,30.0,2,4,1,176317.04455362426,1.0
1786,21,1.0,39.6283692232239,23.292982395393057,7.0,2,17.0,1993.0,0.194489265,1,1,47,8004,3,125.0,3,5,1,152187.7506394546,1.0
15711,7,2.0,37.059101988579656,23.13110774046757,7.0,10,13.0,1967.0,0.035145267,1,1,42,9292,3,2620.0,0,3,1,199558.72249118288,1.0
5832,6,1.0,40.44683742009196,39.778743634360296,1.0,15,17.0,2014.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,129760.3256739497,1.0
10627,8,4.0,102.11957123848228,64.05178005773361,10.0,5,22.0,2004.0,0.43788524,1,1,23,5735,3,1084.0,0,5,1,450121.3188310829,1.0
6844,125,2.0,43.35361209617725,29.687855973200026,5.0,11,14.0,1969.0,0.040242764,1,1,25,3478,11,2729.0,3,1,1,205554.83925673604,1.0
2534,75,2.0,45.976212555376044,32.0823549963612,5.0,2,9.0,1972.0,0.122090347,1,1,29,6566,7,1894.0,4,0,1,195504.18794970762,1.0
14832,23,3.0,83.1956009471587,51.92803672454637,1.0,7,17.0,1977.0,0.075778755,1,1,6,1437,3,900.0,0,2,1,210303.23913991853,1.0
11003,23,2.0,66.60609989642806,41.573400061107954,1.0,18,21.0,1977.0,0.075778755,1,1,6,1437,3,900.0,0,2,1,168607.17918870796,1.0
1567,11,2.0,49.19033982853218,35.8291931324669,9.0,7,14.0,1971.0,0.012338886,1,1,35,5776,1,2078.0,2,4,1,204268.9223940859,1.0
3518,37,1.0,37.752079300493705,20.140014156188254,10.0,6,15.0,1976.0,0.127811589,1,1,28,7287,5,320.0,1,3,1,167876.80218474,1.0
3735,23,1.0,39.067842627146156,24.38489948500731,1.0,16,17.0,1977.0,0.075778755,1,1,6,1437,3,900.0,0,2,1,125097.29725477213,1.0
8007,173,2.0,44.57722076629535,31.53370069059577,5.0,3,5.0,1969.0,0.081943463,1,1,20,2738,20,900.0,1,4,1,301309.74408345786,1.0
13163,30,1.0,39.12063985901531,24.41785383072082,1.0,18,21.0,1977.0,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,132899.53736399196,1.0
8553,88,3.0,83.26252987516949,51.96981162360487,1.0,13,16.0,1977.0,0.127375905,1,1,43,8429,3,900.0,3,9,1,410883.89201982936,1.0
11789,58,1.0,44.4962317368388,24.416542116944928,8.0,8,14.0,2004.0,0.31019913,1,1,11,2748,1,900.0,0,0,1,149325.62184443147,1.0
2736,53,2.0,58.385132394959754,34.93252263165692,8.0,2,14.0,1973.0,0.049637257,1,1,34,7759,0,229.0,1,3,1,295545.83012714394,1.0
7111,27,2.0,139.07029612783694,89.78766639449476,42.0,5,8.0,2016.0,0.014072961,1,1,2,475,0,900.0,0,0,1,153946.77745187597,1.0
7978,38,2.0,70.9164825287151,36.236491548243976,0.0,14,17.0,2014.0,0.060753049,1,1,15,2787,2,520.0,0,7,1,317697.4040291729,1.0
7049,99,2.0,40.8082580094288,25.29137346770253,5.0,12,14.0,1976.0,0.012338886,1,1,35,5776,1,2078.0,2,4,1,187254.72036235547,1.0
3887,128,1.0,45.75555194945782,21.783347511871362,8.0,13,14.0,1995.0,0.0,1,1,27,4798,0,30.0,2,8,1,172840.67528796685,1.0
12498,22,1.0,39.8453830706686,24.870215394098445,1.0,16,25.0,1977.0,0.118537385,1,1,30,6207,1,1183.0,1,0,1,136382.07891801663,1.0
6277,39,1.0,50.15970427534686,18.644196021155484,11.0,18,21.0,2006.0,0.428825818,1,1,25,5011,8,730.0,0,2,1,148357.4552698876,1.0
885,124,2.0,42.26821070963759,26.8944650908928,5.0,4,5.0,1968.0,0.122090347,1,1,29,6566,7,1894.0,4,0,1,221578.5740952089,1.0
13353,55,2.0,55.85131641971427,33.65940325930783,9.0,15,17.0,1999.0,0.041365446,1,1,31,5569,0,900.0,1,4,1,234444.0842074616,1.0
14169,42,1.0,39.58981155560978,22.387930567197962,8.0,7,10.0,2005.0,0.158249043,1,1,21,5731,0,900.0,1,0,1,157166.39744403516,1.0
7012,62,3.0,100.6482761945268,96.86309264149507,1.0,6,9.0,1977.0,0.072157581,1,1,2,629,1,900.0,0,0,0,221774.56448397585,1.0
9005,169,2.0,39.99415533886708,26.224748169403647,6.0,10,12.0,1967.0,0.17891679600000002,1,1,18,3594,4,192.0,1,5,1,211448.46029413855,1.0
11603,11,1.0,31.62333685225593,21.910144822660428,5.0,4,5.0,1967.0,0.038692987000000005,1,1,28,6533,1,1015.0,2,5,1,138976.87855522544,1.0
11120,207,3.0,76.78095960834743,55.77004299166031,7.0,2,5.0,1931.0,1.8e-09,1,1,16,3681,73,1815.0,2,5,1,426186.40933389,1.0
7616,48,4.0,123.8469281077555,77.30129667656927,1.0,7,7.0,2015.0,0.041124634,1,1,46,9515,5,900.0,1,10,1,595128.1953519994,0.0
16223,99,2.0,49.770653349258005,31.765635465923122,5.0,7,9.0,1973.0,0.012338886,1,1,35,5776,1,2078.0,2,4,1,204693.4059840497,1.0
15249,9,3.0,77.43716066600409,49.675464357857436,9.0,11,17.0,1989.0,0.161531741,1,1,25,5648,1,30.0,2,4,1,252808.384278877,1.0
8145,74,1.0,52.825724408891325,32.97212984672068,1.0,16,17.0,2014.0,0.075778755,1,1,6,1437,3,900.0,0,2,1,173399.74823250624,1.0
14137,155,2.0,47.5023155744584,30.587659665936165,6.0,7,12.0,1973.0,0.042307271,1,1,17,2810,9,4849.0,3,6,1,293082.509921774,1.0
9124,75,2.0,46.969866917660205,28.424174319173797,5.0,4,5.0,1965.0,0.122090347,1,1,29,6566,7,1894.0,4,0,1,189479.7265510652,1.0
2352,1,1.0,40.40990691527505,25.222573146201526,1.0,10,22.0,1977.0,0.007122317,1,1,1,264,0,900.0,0,1,1,168106.00763001086,1.0
4299,45,2.0,59.37678784857837,58.845344952007615,1.0,24,27.0,1977.0,0.195781053,1,1,23,5212,6,900.0,3,2,1,365648.7515554821,1.0
8202,59,3.0,100.44373262437556,70.64859903988417,10.0,19,25.0,2017.0,0.019508796,1,1,37,7687,11,176.0,5,5,1,477092.00679057796,1.0
3553,27,1.0,37.88626538048341,23.64739670891026,1.0,9,19.0,1977.0,0.211401214,1,1,9,1892,0,900.0,0,1,1,114307.13164765027,1.0
7081,1,1.0,43.872293440175326,27.38368422145888,0.0,11,17.0,1977.0,0.007122317,1,1,1,264,0,900.0,0,1,1,128135.70282559973,1.0
4797,47,2.0,59.465293274447106,34.50495355772488,8.0,16,16.0,1981.0,0.101872465,1,1,23,4583,3,900.0,3,3,1,244553.7587534774,0.0
4655,1,2.0,51.879448989164,35.248809320593594,9.0,9,12.0,1972.0,0.036270089,1,1,6,1318,1,200.0,1,1,1,146427.38771559115,1.0
8924,1,1.0,39.94901682715595,39.921643439348436,1.0,3,17.0,1977.0,0.007122317,1,1,1,264,0,900.0,0,1,1,150053.08546295893,1.0
6896,21,1.0,34.884974696713016,20.41828238640931,5.0,3,5.0,1965.0,0.034331497,1,1,25,5487,3,900.0,0,4,1,140846.5414788556,1.0
9679,1,1.0,38.20075319347733,23.843689956589827,0.0,6,17.0,1977.0,0.007122317,1,1,1,264,0,900.0,0,1,1,138663.54925414306,1.0
8400,1,1.0,40.94942055058173,20.69010455838184,8.0,11,14.0,1990.0,0.025609157,1,1,33,5261,0,240.0,3,1,1,161978.47028601822,1.0
2062,8,3.0,80.20946128124658,45.80326644588509,12.0,19,22.0,2004.0,0.43788524,1,1,23,5735,3,1084.0,0,5,1,320399.9318415646,1.0
2716,80,2.0,55.83433661621628,32.90540574040493,9.0,8,12.0,1979.0,0.0,1,1,39,8647,0,810.0,0,5,1,215447.45331499673,1.0
461,1,1.0,42.81386496132057,19.58538552622087,8.0,15,17.0,1991.0,0.025609157,1,1,33,5261,0,240.0,3,1,1,169850.21751515867,1.0
11058,29,3.0,60.35809087345816,43.592814479110224,5.0,6,9.0,1968.0,0.069660344,1,1,31,6119,4,900.0,1,2,1,245705.79004725703,1.0
15683,30,2.0,66.82902943274472,41.71254555698808,1.0,4,17.0,1977.0,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,189266.16667630922,1.0
11136,77,1.0,34.78548694124992,16.91001921268709,8.0,4,12.0,1982.0,6.99893e-05,1,1,46,10309,1,240.0,1,16,1,153209.56296209074,1.0
15827,105,2.0,49.67041311342555,32.772431056458856,5.0,7,10.0,1961.0,0.040242764,1,1,25,3478,11,2729.0,3,1,1,197225.70910688204,1.0
88,34,4.0,93.90499401834072,58.61249780622252,1.0,14,14.0,2018.0,0.069753361,1,1,53,13670,4,900.0,1,11,1,367368.95451562654,0.0
16594,31,1.0,30.017127759426085,17.840798430270567,5.0,6,9.0,1977.0,0.151346216,1,0,32,5889,10,830.0,4,1,1,201515.31474587086,1.0
3395,1,2.0,63.69067074921488,62.79899647483354,1.0,17,22.0,1977.0,0.007122317,1,1,1,264,0,900.0,0,1,1,207971.98534406372,1.0
14030,1,1.0,46.68511135694662,29.13935531967396,1.0,6,22.0,1977.0,0.007122317,1,1,1,264,0,900.0,0,1,1,128965.71766093957,1.0
15799,18,2.0,63.977917571326884,36.61238412757668,10.0,11,17.0,1987.0,0.0,1,1,30,5562,0,900.0,0,5,0,241450.00448871878,1.0
3592,1,3.0,86.07661270463574,53.726272239921016,1.0,17,17.0,1977.0,0.025609157,1,1,33,5261,0,240.0,3,1,1,275544.2431116402,0.0
14058,121,1.0,41.49965609446907,19.457465163388022,10.0,2,22.0,2000.0,0.212515361,1,1,19,3293,16,628.0,3,7,1,212130.0066829779,1.0
2727,13,2.0,53.71319504254183,35.057715420030824,9.0,3,14.0,1997.0,0.090799103,1,1,74,19083,2,900.0,5,15,1,218453.3368309628,1.0
3011,5,2.0,62.895664886270396,39.25746504437688,1.0,8,17.0,2016.0,0.150817539,1,1,16,3433,4,2643.0,4,5,1,344367.50159632694,1.0
14368,73,1.0,35.93809261229952,20.82217004523444,9.0,7,12.0,1970.0,0.042031587,1,1,37,6856,84,1940.0,2,5,1,254067.6690575311,1.0
14424,21,2.0,47.395671792982036,32.19618972744781,5.0,11,11.0,1970.0,0.034331497,1,1,25,5487,3,900.0,0,4,1,215842.76718877573,0.0
7877,32,2.0,46.62701054614788,28.033890189684385,6.0,9,9.0,1969.0,0.135649789,1,1,46,7960,6,350.0,3,11,1,217039.16458174738,0.0
